System Time,RDTSC,Elapsed Time (sec),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz)
09:53:07:601, 235680551032966,    1.053,  800,   6.155,   6.478,   1.800,   2.407,   2.533,   0.704, 56,  0,   0.473,   0.498,   0.138,  25.000, 1100
09:53:07:757, 235680977001284,    1.217, 2300,  16.495,   9.187,   2.552,   4.952,   3.346,   0.930, 60,  0,   7.659,   1.756,   0.488,  25.000, 1100
09:53:07:961, 235681493781834,    1.416, 2300,  20.867,  13.344,   3.707,   5.747,   4.491,   1.248, 61,  0,  11.217,   3.991,   1.109,  25.000, 1100
09:53:08:164, 235682012587014,    1.616, 3000,  20.983,  17.541,   4.872,   5.376,   5.566,   1.546, 63,  0,  11.555,   6.302,   1.750,  25.000, 1100
09:53:08:367, 235682532911649,    1.817, 2500,  20.928,  21.739,   6.039,   6.366,   6.843,   1.901, 63,  0,  10.498,   8.407,   2.335,  25.000, 1100
09:53:08:554, 235683052644460,    2.017, 2500,  21.895,  26.126,   7.257,   6.297,   8.105,   2.251, 64,  0,  11.540,  10.719,   2.978,  25.000, 1100
09:53:08:757, 235683569738420,    2.216, 2500,  21.532,  30.418,   8.449,   6.574,   9.415,   2.615, 65,  0,  10.834,  12.879,   3.578,  25.000, 1100
09:53:08:961, 235684088744067,    2.416, 2500,  20.992,  34.618,   9.616,   5.508,  10.517,   2.922, 65,  0,  11.408,  15.162,   4.212,  25.000, 1100
09:53:09:164, 235684606281194,    2.616, 2500,  21.320,  38.872,  10.798,   5.950,  11.704,   3.251, 65,  0,  11.266,  17.409,   4.836,  25.000, 1100
09:53:09:367, 235685127354558,    2.817, 2500,  21.430,  43.176,  11.993,   5.646,  12.839,   3.566, 66,  0,  11.686,  19.757,   5.488,  25.000, 1100
09:53:09:554, 235685646947316,    3.017, 2500,  21.325,  47.448,  13.180,   6.054,  14.051,   3.903, 66,  0,  11.155,  21.991,   6.109,  25.000, 1100
09:53:09:757, 235686164450654,    3.217, 2600,  21.538,  51.745,  14.374,   5.986,  15.246,   4.235, 67,  0,  11.485,  24.283,   6.745,  25.000, 1050
09:53:09:961, 235686685867574,    3.418, 2500,  21.067,  55.980,  15.550,   6.913,  16.635,   4.621, 66,  0,  10.014,  26.295,   7.304,  25.000, 1100
09:53:10:164, 235687203026762,    3.617, 3100,  21.756,  60.317,  16.755,   6.918,  18.014,   5.004, 67,  0,  10.668,  28.422,   7.895,  25.000, 1100
09:53:10:367, 235687721873900,    3.817, 2500,  21.847,  64.687,  17.969,   7.174,  19.449,   5.403, 68,  0,  10.511,  30.525,   8.479,  25.000, 1100
09:53:10:570, 235688245589070,    4.019, 2800,  21.624,  69.053,  19.181,   6.883,  20.839,   5.789, 67,  0,  10.564,  32.657,   9.072,  25.000, 1100
09:53:10:758, 235688759881558,    4.217, 3100,  21.790,  73.373,  20.381,   6.984,  22.224,   6.173, 67,  0,  10.636,  34.766,   9.657,  25.000, 1100
09:53:10:961, 235689276084934,    4.416, 2500,  21.715,  77.694,  21.582,   7.451,  23.706,   6.585, 67,  0,  10.059,  36.768,  10.213,  25.000, 1100
09:53:11:164, 235689794067420,    4.616, 2500,  21.645,  82.016,  22.782,   6.850,  25.074,   6.965, 68,  0,  10.584,  38.881,  10.800,  25.000, 1100
09:53:11:367, 235690315447620,    4.817, 2500,  21.475,  86.333,  23.981,   6.943,  26.470,   7.353, 68,  0,  10.360,  40.964,  11.379,  25.000, 1100
09:53:11:554, 235690831660810,    5.016, 2500,  21.875,  90.686,  25.190,   6.792,  27.821,   7.728, 69,  0,  10.898,  43.132,  11.981,  25.000, 1100
09:53:11:758, 235691350794490,    5.216, 2500,  21.794,  95.047,  26.402,   6.794,  29.181,   8.106, 69,  0,  10.833,  45.300,  12.583,  25.000, 1100
09:53:11:961, 235691871725232,    5.417, 2500,  21.373,  99.340,  27.594,   7.254,  30.638,   8.511, 69,  0,   9.875,  47.283,  13.134,  25.000, 1100
09:53:12:164, 235692389417596,    5.616, 2500,  21.774, 103.685,  28.801,   6.890,  32.013,   8.892, 69,  0,  10.758,  49.430,  13.731,  25.000, 1100
09:53:12:367, 235692907333550,    5.816, 2500,  21.888, 108.055,  30.015,   6.886,  33.388,   9.274, 69,  0,  10.847,  51.596,  14.332,  25.000, 1100
09:53:12:554, 235693427675538,    6.017, 2500,  21.345, 112.337,  31.205,   6.805,  34.753,   9.654, 69,  0,  10.360,  53.674,  14.909,  25.000, 1100
09:53:12:758, 235693945425608,    6.216, 2500,  21.816, 116.691,  32.414,   7.110,  36.172,  10.048, 69,  0,  10.612,  55.792,  15.498,  25.000, 1100
09:53:12:961, 235694465138783,    6.417, 2500,  21.653, 121.030,  33.619,   7.208,  37.616,  10.449, 70,  0,  10.215,  57.839,  16.066,  25.000, 1100
09:53:13:164, 235694982861055,    6.616, 2500,  21.706, 125.362,  34.823,   6.863,  38.986,  10.829, 69,  0,  10.672,  59.969,  16.658,  25.000, 1100
09:53:13:367, 235695502756220,    6.817, 2500,  21.585, 129.688,  36.024,   6.931,  40.375,  11.215, 70,  0,  10.476,  62.068,  17.241,  25.000, 1100
09:53:13:554, 235696020245051,    7.016, 2500,  21.948, 134.066,  37.241,   6.907,  41.753,  11.598, 70,  0,  10.877,  64.238,  17.844,  25.000, 1100
09:53:13:758, 235696541044469,    7.217, 2500,  22.213, 138.526,  38.479,   7.028,  43.164,  11.990, 70,  0,  10.958,  66.438,  18.455,  25.000, 1100
09:53:13:961, 235697060857132,    7.417, 2500,  21.668, 142.868,  39.686,   7.308,  44.628,  12.397, 70,  0,  10.126,  68.467,  19.019,  25.000, 1100
09:53:14:164, 235697577103606,    7.616, 2500,  21.819, 147.210,  40.892,   6.957,  46.013,  12.781, 70,  0,  10.623,  70.581,  19.606,  25.000, 1100
09:53:14:367, 235698096108398,    7.816, 2500,  22.084, 151.629,  42.119,   6.894,  47.392,  13.164, 70,  0,  10.951,  72.773,  20.215,  25.000, 1100
09:53:14:554, 235698615039440,    8.016, 2500,  21.620, 155.954,  43.321,   6.852,  48.763,  13.545, 71,  0,  10.549,  74.883,  20.801,  25.000, 1100
09:53:14:758, 235699134505961,    8.217, 2500,  21.929, 160.346,  44.540,   6.945,  50.154,  13.932, 70,  0,  10.744,  77.035,  21.398,  25.000, 1100
09:53:14:960, 235699651337972,    8.416, 2500,  21.892, 164.707,  45.752,   6.782,  51.505,  14.307, 70,  0,  10.850,  79.196,  21.999,  25.000, 1100
09:53:15:163, 235700177110013,    8.619, 2500,  21.436, 169.052,  46.959,   7.270,  52.978,  14.716, 70,  0,   9.872,  81.197,  22.555,  25.000, 1100
09:53:15:367, 235700689420350,    8.816, 2500,  21.955, 173.388,  48.163,   6.929,  54.347,  15.096, 71,  0,  10.795,  83.329,  23.147,  25.000, 1100
09:53:15:554, 235701207644445,    9.016, 2500,  22.495, 177.882,  49.412,   7.063,  55.758,  15.488, 71,  0,  11.188,  85.565,  23.768,  25.000, 1100
09:53:15:761, 235701739138006,    9.221, 2500,  21.630, 182.314,  50.643,   6.965,  57.185,  15.885, 70,  0,  10.442,  87.704,  24.362,  25.000, 1100
09:53:15:964, 235702245205029,    9.416, 2500,  22.024, 186.611,  51.836,   6.934,  58.538,  16.260, 71,  0,  10.871,  89.825,  24.951,  25.000, 1100
09:53:16:168, 235702764780635,    9.616, 2400,  22.061, 191.030,  53.064,   7.497,  60.039,  16.678, 72,  0,  10.321,  91.892,  25.526,  25.000, 1100
09:53:16:355, 235703283370757,    9.816, 2500,  22.038, 195.436,  54.288,   6.966,  61.432,  17.064, 72,  0,  10.790,  94.049,  26.125,  25.000, 1100
09:53:16:558, 235703803113714,   10.016, 2500,  21.679, 199.779,  55.494,   6.865,  62.807,  17.447, 72,  0,  10.548,  96.163,  26.712,  25.000, 1100
09:53:16:764, 235704321861668,   10.216, 2500,  21.863, 204.151,  56.709,   6.913,  64.190,  17.831, 73,  0,  10.780,  98.319,  27.311,  25.000, 1100
09:53:16:968, 235704840768304,   10.416, 2500,  22.002, 208.553,  57.931,   6.862,  65.563,  18.212, 73,  0,  10.967, 100.512,  27.920,  25.000, 1100
09:53:17:155, 235705360473768,   10.617, 2500,  21.778, 212.916,  59.143,   7.366,  67.038,  18.622, 73,  0,  10.196, 102.555,  28.488,  25.000, 1100
09:53:17:358, 235705877299103,   10.816, 2500,  22.163, 217.332,  60.370,   6.899,  68.413,  19.004, 73,  0,  11.091, 104.765,  29.101,  25.000, 1100
09:53:17:561, 235706402071612,   11.018, 2400,  21.604, 221.702,  61.584,   6.993,  69.828,  19.397, 73,  0,  10.463, 106.882,  29.689,  25.000, 1100
09:53:17:764, 235706914324993,   11.216, 2500,  21.865, 226.020,  62.783,   6.917,  71.194,  19.776, 73,  0,  10.719, 108.998,  30.277,  25.000, 1100
09:53:17:968, 235707433631385,   11.416, 2500,  22.085, 230.441,  64.012,   6.882,  72.571,  20.159, 73,  0,  10.949, 111.190,  30.886,  25.000, 1100
09:53:18:155, 235707954373780,   11.617, 2500,  21.901, 234.838,  65.233,   7.188,  74.014,  20.559, 73,  0,  10.422, 113.283,  31.467,  25.000, 1100
09:53:18:358, 235708471801360,   11.816, 2500,  22.199, 239.266,  66.463,   7.189,  75.448,  20.958, 74,  0,  10.752, 115.427,  32.063,  25.000, 1050
09:53:18:562, 235708992447128,   12.017, 2500,  22.145, 243.711,  67.697,   6.898,  76.833,  21.342, 74,  0,  10.988, 117.633,  32.676,  25.000, 1100
09:53:18:766, 235709508725257,   12.216, 2500,  21.687, 248.027,  68.896,   6.956,  78.217,  21.727, 74,  0,  10.476, 119.718,  33.255,  25.000, 1100
09:53:18:953, 235710028145892,   12.416, 2500,  22.183, 252.469,  70.130,   6.977,  79.614,  22.115, 74,  0,  10.952, 121.911,  33.864,  25.000, 1100
09:53:19:156, 235710547490043,   12.616, 2500,  22.293, 256.932,  71.370,   7.223,  81.060,  22.517, 74,  0,  10.802, 124.073,  34.465,  25.000, 1100
09:53:19:359, 235711065156238,   12.816, 2500,  22.240, 261.371,  72.603,   7.602,  82.578,  22.938, 74,  0,  10.362, 126.141,  35.039,  25.000, 1100
09:53:19:563, 235711585181746,   13.016, 2500,  22.045, 265.790,  73.831,   7.022,  83.985,  23.329, 74,  0,  10.783, 128.303,  35.640,  25.000, 1100
09:53:19:766, 235712105112330,   13.217, 2600,  21.787, 270.157,  75.044,   7.014,  85.391,  23.720, 74,  0,  10.557, 130.419,  36.228,  25.000, 1050
09:53:19:953, 235712620983230,   13.416, 2500,  22.497, 274.631,  76.286,   7.169,  86.817,  24.116, 75,  0,  11.136, 132.634,  36.843,  25.000, 1100
09:53:20:156, 235713141671924,   13.616, 2500,  22.069, 279.061,  77.517,   7.039,  88.230,  24.508, 75,  0,  10.785, 134.798,  37.444,  25.000, 1100
09:53:20:359, 235713660861755,   13.817, 2500,  21.843, 283.433,  78.731,   7.564,  89.744,  24.929, 75,  0,  10.020, 136.804,  38.001,  25.000, 1100
09:53:20:563, 235714179557406,   14.017, 2500,  22.307, 287.893,  79.970,   7.035,  91.150,  25.320, 74,  0,  11.005, 139.004,  38.612,  25.000, 1100
09:53:20:766, 235714698483080,   14.217, 2500,  21.733, 292.241,  81.178,   6.998,  92.550,  25.708, 75,  0,  10.516, 141.108,  39.197,  25.000, 1100
09:53:20:953, 235715215396033,   14.416, 2500,  22.215, 296.668,  82.408,   6.989,  93.943,  26.095, 75,  0,  11.054, 143.311,  39.809,  25.000, 1100
09:53:21:156, 235715736011266,   14.617, 2500,  21.909, 301.065,  83.629,   6.985,  95.345,  26.485, 75,  0,  10.699, 145.458,  40.405,  25.000, 1100
09:53:21:359, 235716254490701,   14.816, 2500,  22.263, 305.515,  84.865,   7.440,  96.832,  26.898, 75,  0,  10.581, 147.573,  40.992,  25.000, 1100
09:53:21:563, 235716771437044,   15.016, 2500,  21.775, 309.854,  86.071,   6.956,  98.218,  27.283, 75,  0,  10.609, 149.687,  41.580,  25.000, 1100
09:53:21:766, 235717292225740,   15.217, 2500,  22.181, 314.308,  87.308,   7.041,  99.632,  27.676, 76,  0,  10.909, 151.877,  42.188,  25.000, 1100
09:53:21:953, 235717811389269,   15.417, 2500,  21.915, 318.694,  88.526,   6.909, 101.015,  28.060, 75,  0,  10.734, 154.026,  42.785,  25.000, 1100
09:53:22:156, 235718330443887,   15.617, 2500,  22.322, 323.160,  89.767,   6.905, 102.396,  28.443, 76,  0,  11.143, 156.255,  43.404,  25.000, 1100
09:53:22:359, 235718847964821,   15.816, 2500,  21.745, 327.499,  90.972,   7.326, 103.858,  28.849, 76,  0,  10.143, 158.279,  43.966,  25.000, 1100
09:53:22:563, 235719366616325,   16.016, 2500,  22.296, 331.956,  92.210,   7.146, 105.287,  29.246, 76,  0,  10.894, 160.457,  44.571,  25.000, 1100
09:53:22:766, 235719884505416,   16.216, 2300,  21.806, 336.310,  93.419,   6.915, 106.667,  29.630, 75,  0,  10.597, 162.573,  45.159,  25.000, 1100
09:53:22:962, 235720404164734,   16.416, 2500,  22.246, 340.766,  94.657,   7.052, 108.080,  30.022, 76,  0,  10.976, 164.772,  45.770,  25.000, 1100
09:53:23:165, 235720922636434,   16.616, 2600,  21.973, 345.158,  95.877,   6.968, 109.473,  30.409, 76,  0,  10.748, 166.920,  46.367,  25.000, 1050
09:53:23:353, 235721440800752,   16.816, 2500,  22.308, 349.614,  97.115,   7.147, 110.900,  30.806, 76,  0,  10.940, 169.105,  46.974,  25.000, 1100
09:53:23:559, 235721962191295,   17.017, 2500,  21.921, 354.020,  98.339,   7.454, 112.398,  31.222, 76,  0,  10.178, 171.151,  47.542,  25.000, 1100
09:53:23:762, 235722479547643,   17.216, 2500,  21.949, 358.398,  99.555,   6.971, 113.789,  31.608, 76,  0,  10.795, 173.304,  48.140,  25.000, 1100
09:53:23:965, 235722997500117,   17.416, 2500,  21.624, 362.716, 100.754,   6.843, 115.155,  31.987, 77,  0,  10.565, 175.414,  48.726,  25.000, 1100
09:53:24:154, 235723517807179,   17.617, 2500,  22.026, 367.134, 101.982,   6.967, 116.552,  32.376, 76,  0,  10.902, 177.600,  49.333,  25.000, 1100
09:53:24:357, 235724037400262,   17.817, 2500,  21.777, 371.496, 103.193,   6.939, 117.942,  32.762, 77,  0,  10.675, 179.739,  49.927,  25.000, 1100
09:53:24:561, 235724555088681,   18.016, 2500,  22.137, 375.914, 104.421,   7.419, 119.423,  33.173, 77,  0,  10.495, 181.833,  50.509,  25.000, 1100
09:53:24:764, 235725072672701,   18.216, 2500,  22.236, 380.351, 105.653,   7.181, 120.856,  33.571, 77,  0,  10.828, 183.994,  51.109,  25.000, 1100
09:53:24:967, 235725593224288,   18.417, 2500,  22.000, 384.765, 106.879,   7.026, 122.266,  33.963, 77,  0,  10.718, 186.144,  51.707,  25.000, 1100
09:53:25:154, 235726110585532,   18.616, 2500,  22.064, 389.166, 108.102,   6.899, 123.642,  34.345, 77,  0,  10.926, 188.324,  52.312,  25.000, 1100
09:53:25:357, 235726631568224,   18.817, 2500,  22.095, 393.604, 109.334,   6.915, 125.031,  34.731, 77,  0,  10.910, 190.515,  52.921,  25.000, 1100
09:53:25:561, 235727148835840,   19.016, 2500,  21.855, 397.962, 110.545,   7.446, 126.515,  35.143, 77,  0,  10.139, 192.537,  53.482,  25.000, 1100
09:53:25:764, 235727668155410,   19.217, 2500,  21.999, 402.366, 111.768,   6.962, 127.909,  35.530, 77,  0,  10.784, 194.696,  54.082,  25.000, 1100
09:53:25:967, 235728187046812,   19.417, 2500,  21.951, 406.757, 112.988,   7.080, 129.326,  35.924, 77,  0,  10.664, 196.829,  54.675,  25.000, 1100
09:53:26:154, 235728707173696,   19.617, 2500,  22.294, 411.227, 114.230,   7.092, 130.748,  36.319, 77,  0,  11.003, 199.035,  55.288,  25.000, 1100
09:53:26:358, 235729225011720,   19.817, 2500,  22.097, 415.638, 115.455,   7.245, 132.194,  36.721, 77,  0,  10.599, 201.151,  55.875,  25.000, 1100
09:53:26:561, 235729760560396,   20.023, 2500,  22.232, 420.228, 116.730,   7.413, 133.724,  37.146, 77,  0,  10.524, 203.324,  56.479,  25.000, 1100
09:53:26:764, 235730264176445,   20.217, 3000,  22.296, 424.557, 117.932,   7.170, 135.116,  37.532, 77,  0,  10.867, 205.434,  57.065,  25.000, 1100
09:53:26:967, 235730782928218,   20.417, 2500,  22.291, 429.015, 119.171,   7.187, 136.554,  37.932, 78,  0,  10.844, 207.602,  57.667,  25.000, 1100
09:53:27:170, 235731307384008,   20.619, 2500,  21.883, 433.439, 120.400,   6.939, 137.957,  38.321, 76,  0,  10.705, 209.767,  58.269,  25.000, 1100
09:53:27:358, 235731818617327,   20.817, 2500,  21.990, 437.773, 121.604,   6.965, 139.329,  38.703, 77,  0,  10.786, 211.892,  58.859,  25.000, 1100
09:53:27:561, 235732335840789,   21.016, 2500,  22.025, 442.164, 122.823,   7.033, 140.732,  39.092, 77,  0,  10.732, 214.032,  59.453,  25.000, 1100
09:53:27:764, 235732854608880,   21.216, 2500,  22.069, 446.578, 124.049,   7.423, 142.216,  39.504, 78,  0,  10.417, 216.116,  60.032,  25.000, 1100
09:53:27:967, 235733373973104,   21.416, 2400,  21.883, 450.959, 125.266,   6.955, 143.609,  39.891, 78,  0,  10.754, 218.269,  60.630,  25.000, 1100
09:53:28:154, 235733892578341,   21.616, 2500,  22.017, 455.361, 126.489,   6.953, 144.999,  40.277, 78,  0,  10.837, 220.435,  61.232,  25.000, 1100
09:53:28:358, 235734410533058,   21.816, 2500,  21.786, 459.711, 127.698,   6.351, 146.267,  40.630, 78,  0,  11.319, 222.696,  61.860,  25.000, 1100
09:53:28:561, 235734930077748,   22.016, 2500,  22.045, 464.126, 128.924,   6.264, 147.521,  40.978, 78,  0,  11.676, 225.034,  62.510,  25.000, 1100
09:53:28:764, 235735448813276,   22.216, 2500,  22.695, 468.665, 130.185,   6.893, 148.900,  41.361, 78,  0,  11.592, 227.352,  63.153,  25.000, 1100
09:53:28:967, 235735967973394,   22.416, 2500,  22.025, 473.073, 131.409,   6.050, 150.111,  41.697, 78,  0,  11.790, 229.712,  63.809,  25.000, 1100
09:53:29:154, 235736488117880,   22.617, 2500,  21.872, 477.459, 132.627,   6.311, 151.376,  42.049, 78,  0,  11.441, 232.006,  64.446,  25.000, 1100
09:53:29:358, 235737007260991,   22.817, 2600,  22.521, 481.966, 133.879,   6.672, 152.711,  42.420, 78,  0,  11.695, 234.346,  65.096,  25.000, 1050
09:53:29:561, 235737523334544,   23.016, 2500,  21.869, 486.317, 135.088,   6.202, 153.945,  42.763, 78,  0,  11.547, 236.644,  65.734,  25.000, 1100
09:53:29:764, 235738043156174,   23.216, 2200,  22.584, 490.842, 136.345,   7.130, 155.374,  43.159, 78,  0,  11.239, 238.896,  66.360,  25.000, 1100
09:53:29:967, 235738561595056,   23.416, 2000,  21.702, 495.180, 137.550,   5.840, 156.541,  43.484, 78,  0,  11.696, 241.234,  67.009,  25.000, 1100
09:53:30:154, 235739081881142,   23.617, 2500,  21.653, 499.523, 138.756,   5.785, 157.702,  43.806, 78,  0,  11.700, 243.580,  67.661,  25.000, 1100
09:53:30:404, 235739707067968,   23.858, 2800,  12.891, 502.630, 139.619,   7.840, 159.591,  44.331, 80,  0,   0.788, 243.770,  67.714,  25.000, 1100
09:53:30:561, 235740119605045,   24.017, 2500,  21.799, 506.096, 140.582,   7.004, 160.705,  44.640, 77,  0,  10.679, 245.469,  68.186,  25.000, 1100
09:53:30:764, 235740639373428,   24.217, 2000,  21.722, 510.449, 141.791,   6.941, 162.096,  45.027, 78,  0,  10.630, 247.598,  68.777,  25.000,  800
09:53:30:967, 235741155935865,   24.416, 2000,  14.473, 513.331, 142.592,   4.085, 162.909,  45.253, 76,  0,   6.248, 248.843,  69.123,  25.000,  750
09:53:31:154, 235741674152764,   24.616, 2000,  14.669, 516.262, 143.406,   3.949, 163.698,  45.472, 75,  0,   6.568, 250.155,  69.487,  25.000,  800
09:53:31:358, 235742193736302,   24.816, 2000,  14.458, 519.158, 144.210,   3.773, 164.454,  45.682, 75,  0,   6.577, 251.472,  69.853,  25.000,  800
09:53:31:561, 235742712327916,   25.016, 2000,  14.720, 522.100, 145.028,   3.820, 165.218,  45.894, 75,  0,   6.798, 252.831,  70.231,  25.000,  800
09:53:31:764, 235743245937524,   25.222, 2000,  14.372, 525.057, 145.849,   4.132, 166.068,  46.130, 75,  0,   6.177, 254.102,  70.584,  25.000,  900
09:53:31:967, 235743751964384,   25.417, 2000,  14.214, 527.830, 146.619,   5.107, 167.064,  46.407, 75,  0,   4.891, 255.056,  70.849,  25.000, 1050
09:53:32:154, 235744270608687,   25.617, 2000,  15.025, 530.834, 147.454,   5.229, 168.109,  46.697, 76,  0,   5.592, 256.174,  71.159,  25.000, 1050
09:53:32:358, 235744789577251,   25.817, 2000,  15.776, 533.990, 148.331,   6.489, 169.408,  47.058, 76,  0,   4.892, 257.153,  71.431,  25.000,  900
09:53:32:561, 235745307412504,   26.017, 2000,  15.358, 537.056, 149.182,   6.617, 170.729,  47.425, 76,  0,   4.388, 258.029,  71.675,  25.000,  800
09:53:32:765, 235745828225492,   26.217, 2000,  14.934, 540.054, 150.015,   6.526, 172.039,  47.789, 76,  0,   3.836, 258.799,  71.889,  25.000,  750
09:53:32:968, 235746349974065,   26.418, 2000,  13.731, 542.816, 150.782,   5.977, 173.241,  48.123, 75,  0,   3.398, 259.482,  72.078,  25.000, 1000
09:53:33:155, 235746869693042,   26.619, 2000,  15.234, 545.868, 151.630,   5.778, 174.399,  48.444, 75,  0,   5.071, 260.498,  72.361,  25.000,  950
09:53:33:358, 235747386729612,   26.818, 2000,  15.616, 548.981, 152.495,   5.963, 175.587,  48.774, 75,  0,   5.110, 261.517,  72.644,  25.000,  850
09:53:33:562, 235747899935569,   27.016, 2000,  14.949, 551.938, 153.316,   5.799, 176.735,  49.093, 75,  0,   4.636, 262.434,  72.898,  25.000,  800
09:53:33:765, 235748430687233,   27.221, 2000,  14.972, 555.002, 154.167,   6.005, 177.964,  49.434, 75,  0,   4.468, 263.348,  73.152,  25.000,  800
09:53:33:968, 235748941576349,   27.418, 2000,  14.967, 557.950, 154.986,   6.376, 179.219,  49.783, 75,  0,   4.054, 264.147,  73.374,  25.000,  750
09:53:34:155, 235749456227541,   27.616, 2000,  14.728, 560.872, 155.798,   5.847, 180.379,  50.105, 75,  0,   4.324, 265.005,  73.612,  25.000,  800
09:53:34:358, 235749977189703,   27.817, 2000,  14.342, 563.752, 156.598,   5.806, 181.545,  50.429, 75,  0,   4.081, 265.824,  73.840,  25.000,  900
09:53:34:562, 235750496250323,   28.017, 2000,  15.092, 566.772, 157.437,   5.748, 182.696,  50.749, 75,  0,   4.848, 266.794,  74.109,  25.000,  900
09:53:34:765, 235751024103882,   28.220, 2000,  15.360, 569.897, 158.305,   6.402, 183.998,  51.111, 75,  0,   4.445, 267.699,  74.361,  25.000,  800
09:53:34:968, 235751536317184,   28.418, 2000,  14.208, 572.703, 159.084,   6.386, 185.259,  51.461, 75,  0,   3.434, 268.377,  74.549,  25.000,  950
09:53:35:171, 235752060812216,   28.620, 2000,  14.178, 575.570, 159.880,   6.225, 186.518,  51.811, 75,  0,   3.668, 269.119,  74.755,  25.000, 1100
09:53:35:358, 235752580263812,   28.820, 2000,  14.960, 578.565, 160.713,   6.456, 187.811,  52.170, 75,  0,   4.220, 269.964,  74.990,  25.000, 1100
09:53:35:560, 235753095079625,   29.019, 2000,  16.016, 581.744, 161.596,   6.698, 189.140,  52.539, 75,  0,   4.770, 270.910,  75.253,  25.000, 1000
09:53:35:764, 235753610876790,   29.218, 2000,  15.474, 584.821, 162.450,   6.203, 190.374,  52.882, 75,  0,   4.864, 271.877,  75.521,  25.000,  850
09:53:35:967, 235754127598401,   29.417, 2000,  13.775, 587.565, 163.212,   5.551, 191.479,  53.189, 75,  0,   4.068, 272.688,  75.747,  25.000, 1100
09:53:36:170, 235754650033922,   29.618, 2000,  16.775, 590.943, 164.151,   5.706, 192.629,  53.508, 75,  0,   6.959, 274.089,  76.136,  25.000,  750
09:53:36:357, 235755166951136,   29.817, 2000,  14.668, 593.866, 164.963,   5.319, 193.688,  53.802, 74,  0,   5.218, 275.129,  76.425,  25.000,  700
09:53:36:560, 235755686491822,   30.018, 2000,  14.500, 596.771, 165.770,   5.086, 194.707,  54.085, 74,  0,   5.258, 276.182,  76.717,  25.000,  750
09:53:36:764, 235756203371332,   30.217, 2000,  14.994, 599.758, 166.599,   5.648, 195.832,  54.398, 75,  0,   5.227, 277.224,  77.007,  25.000,  700
09:53:36:967, 235756722906087,   30.417, 2000,  14.518, 602.666, 167.407,   5.492, 196.932,  54.703, 74,  0,   5.047, 278.235,  77.287,  25.000,  750
