System Time,RDTSC,Elapsed Time (sec),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz)
09:53:37:154, 235757240061079,   30.617, 2000,  14.577, 605.572, 168.214,   5.285, 197.986,  54.996, 73,  0,   5.325, 279.296,  77.582,  25.000,  750
09:53:37:357, 235757759163299,   30.817, 2000,  14.765, 608.527, 169.035,   5.866, 199.160,  55.322, 74,  0,   4.787, 280.254,  77.848,  25.000,  750
09:53:37:560, 235758277397006,   31.017, 2000,  14.795, 611.483, 169.856,   5.288, 200.216,  55.616, 74,  0,   5.404, 281.334,  78.148,  25.000,  700
09:53:37:764, 235758800798304,   31.218, 2000,  14.924, 614.494, 170.693,   5.392, 201.304,  55.918, 75,  0,   5.452, 282.434,  78.454,  25.000,  700
09:53:37:967, 235759315769155,   31.417, 2000,  14.783, 617.429, 171.508,   5.394, 202.375,  56.215, 74,  0,   5.278, 283.482,  78.745,  25.000,  750
09:53:38:154, 235759834900882,   31.617, 2000,  14.964, 620.423, 172.340,   5.290, 203.434,  56.509, 74,  0,   5.525, 284.587,  79.052,  25.000,  750
09:53:38:357, 235760351733915,   31.816, 2000,  15.101, 623.432, 173.176,   5.664, 204.563,  56.823, 73,  0,   5.257, 285.635,  79.343,  25.000,  700
09:53:38:561, 235760873600710,   32.017, 2000,  14.814, 626.412, 174.003,   5.226, 205.614,  57.115, 74,  0,   5.450, 286.731,  79.648,  25.000,  700
09:53:38:764, 235761388970670,   32.216, 2000,  14.835, 629.360, 174.822,   5.406, 206.688,  57.413, 74,  0,   5.311, 287.786,  79.941,  25.000,  750
09:53:38:967, 235761911134490,   32.417, 2000,  15.028, 632.385, 175.662,   5.379, 207.771,  57.714, 74,  0,   5.605, 288.915,  80.254,  25.000,  700
09:53:39:154, 235762429276962,   32.617, 2000,  14.844, 635.350, 176.486,   5.166, 208.802,  58.001, 74,  0,   5.605, 290.034,  80.565,  25.000,  750
09:53:39:357, 235762945548541,   32.816, 2000,  14.972, 638.330, 177.314,   5.627, 209.922,  58.312, 74,  0,   5.242, 291.078,  80.855,  25.000,  750
09:53:39:561, 235763467540391,   33.017, 2000,  15.062, 641.361, 178.156,   5.519, 211.033,  58.620, 74,  0,   5.466, 292.177,  81.160,  25.000,  750
09:53:39:764, 235763982590099,   33.216, 2000,  14.935, 644.326, 178.979,   5.345, 212.094,  58.915, 73,  0,   5.481, 293.266,  81.463,  25.000,  750
09:53:39:967, 235764504580431,   33.417, 2000,  15.053, 647.355, 179.821,   5.336, 213.168,  59.213, 73,  0,   5.497, 294.372,  81.770,  25.000,  700
09:53:40:154, 235765024051175,   33.617, 2000,  14.792, 650.317, 180.644,   5.547, 214.279,  59.522, 74,  0,   5.175, 295.408,  82.058,  25.000,  700
09:53:40:363, 235765542451336,   33.817, 2000,  14.971, 653.309, 181.475,   5.503, 215.378,  59.827, 74,  0,   5.301, 296.468,  82.352,  25.000,  700
09:53:40:566, 235766057677083,   34.016, 2000,  14.868, 656.262, 182.295,   5.760, 216.522,  60.145, 73,  0,   4.915, 297.444,  82.623,  25.000,  700
09:53:40:769, 235766580699368,   34.218, 2000,  14.899, 659.266, 183.130,   5.523, 217.636,  60.454, 74,  0,   5.268, 298.506,  82.918,  25.000,  750
09:53:40:956, 235767095917642,   34.416, 2000,  14.956, 662.237, 183.955,   5.369, 218.702,  60.751, 74,  0,   5.453, 299.589,  83.219,  25.000,  700
09:53:41:160, 235767617541839,   34.617, 2000,  14.964, 665.246, 184.791,   5.413, 219.791,  61.053, 74,  0,   5.437, 300.682,  83.523,  25.000,  700
09:53:41:363, 235768134190492,   34.816, 2000,  14.531, 668.140, 185.594,   5.614, 220.909,  61.364, 74,  0,   4.720, 301.623,  83.784,  25.000,  800
09:53:41:566, 235768651749991,   35.016, 2000,  15.502, 671.233, 186.454,   5.815, 222.069,  61.686, 74,  0,   5.478, 302.716,  84.088,  25.000,  700
09:53:41:753, 235769170837006,   35.216, 2000,  14.909, 674.216, 187.282,   5.383, 223.146,  61.985, 74,  0,   5.374, 303.791,  84.386,  25.000,  700
09:53:41:956, 235769692614280,   35.417, 2000,  14.890, 677.211, 188.114,   5.433, 224.239,  62.289, 74,  0,   5.271, 304.851,  84.681,  25.000,  700
09:53:42:164, 235770222856324,   35.622, 2000,  14.734, 680.223, 188.951,   5.628, 225.390,  62.608, 74,  0,   4.729, 305.818,  84.949,  25.000,  750
09:53:42:367, 235770729158256,   35.817, 2000,  15.134, 683.177, 189.771,   5.537, 226.470,  62.908, 74,  0,   5.400, 306.872,  85.242,  25.000,  750
09:53:42:554, 235771248618228,   36.017, 2000,  14.950, 686.171, 190.603,   5.377, 227.547,  63.208, 74,  0,   5.488, 307.971,  85.547,  25.000,  700
09:53:42:758, 235771764896575,   36.216, 2000,  14.921, 689.141, 191.428,   5.657, 228.673,  63.520, 74,  0,   5.142, 308.994,  85.832,  25.000,  700
09:53:42:958, 235772286080561,   36.417, 2000,  14.834, 692.121, 192.256,   5.378, 229.754,  63.820, 74,  0,   5.264, 310.052,  86.126,  25.000,  700
09:53:43:161, 235772803017399,   36.616, 2000,  14.929, 695.096, 193.082,   5.326, 230.815,  64.115, 74,  0,   5.478, 311.144,  86.429,  25.000,  700
09:53:43:364, 235773322583650,   36.817, 2000,  14.935, 698.088, 193.913,   5.253, 231.867,  64.408, 72,  0,   5.521, 312.250,  86.736,  25.000,  700
09:53:43:567, 235773841401102,   37.017, 2000,  14.954, 701.079, 194.744,   5.349, 232.937,  64.705, 72,  0,   5.467, 313.343,  87.040,  25.000,  750
09:53:43:755, 235774358243409,   37.216, 2000,  15.017, 704.071, 195.575,   5.626, 234.058,  65.016, 74,  0,   5.243, 314.388,  87.330,  25.000,  700
09:53:43:963, 235774881589587,   37.418, 2000,  15.003, 707.098, 196.416,   5.480, 235.164,  65.323, 74,  0,   5.405, 315.478,  87.633,  25.000,  700
09:53:44:166, 235775406429368,   37.620, 2000,  14.786, 710.089, 197.247,   6.376, 236.454,  65.682, 74,  0,   4.097, 316.307,  87.863,  25.000,  750
09:53:44:368, 235775916526596,   37.817, 2000,  13.629, 712.769, 197.992,   6.513, 237.734,  66.037, 74,  0,   3.081, 316.913,  88.031,  25.000, 1000
09:53:44:568, 235776435617651,   38.017, 2000,  16.357, 716.043, 198.901,   6.052, 238.945,  66.374, 74,  0,   6.180, 318.150,  88.375,  25.000,  800
09:53:44:769, 235776957175748,   38.218, 2000,  15.582, 719.176, 199.771,   6.272, 240.207,  66.724, 74,  0,   5.094, 319.174,  88.659,  25.000,  700
09:53:44:971, 235777481571336,   38.420, 2000,  14.365, 722.080, 200.578,   5.980, 241.416,  67.060, 74,  0,   4.204, 320.024,  88.896,  25.000,  800
09:53:45:169, 235777994129214,   38.617, 2000,  14.939, 725.032, 201.398,   6.419, 242.684,  67.412, 74,  0,   4.278, 320.869,  89.130,  25.000,  750
09:53:45:366, 235778512903226,   38.817, 2000,  15.260, 728.084, 202.245,   5.798, 243.844,  67.734, 74,  0,   5.254, 321.920,  89.422,  25.000,  700
09:53:45:554, 235779027754216,   39.016, 2000,  14.829, 731.027, 203.063,   6.213, 245.077,  68.077, 74,  0,   4.381, 322.790,  89.664,  25.000,  650
09:53:45:762, 235779547509583,   39.216, 2000,  14.648, 733.962, 203.878,   6.096, 246.298,  68.416, 74,  0,   4.365, 323.664,  89.907,  25.000,  700
09:53:45:965, 235780068624958,   39.417, 2000,  14.908, 736.957, 204.710,   6.194, 247.542,  68.762, 73,  0,   4.482, 324.565,  90.157,  25.000,  700
09:53:46:168, 235780585239221,   39.616, 2000,  14.893, 739.923, 205.534,   5.455, 248.629,  69.064, 73,  0,   5.300, 325.620,  90.450,  25.000,  700
09:53:46:361, 235781104256792,   39.816, 2000,  15.002, 742.924, 206.368,   6.050, 249.839,  69.400, 74,  0,   4.665, 326.554,  90.709,  25.000,  700
09:53:46:569, 235781625426109,   40.017, 2000,  14.565, 745.851, 207.181,   6.125, 251.070,  69.742, 73,  0,   4.179, 327.393,  90.943,  25.000,  750
09:53:46:765, 235782140807258,   40.216, 2000,  15.268, 748.884, 208.023,   6.017, 252.265,  70.074, 73,  0,   4.985, 328.384,  91.218,  25.000,  750
09:53:46:968, 235782662146256,   40.417, 2000,  15.069, 751.913, 208.865,   5.520, 253.375,  70.382, 73,  0,   5.384, 329.466,  91.518,  25.000,  700
09:53:47:156, 235783178565547,   40.616, 2000,  14.780, 754.855, 209.682,   5.619, 254.493,  70.693, 73,  0,   5.040, 330.469,  91.797,  25.000,  700
09:53:47:359, 235783699777338,   40.817, 2000,  14.925, 757.854, 210.515,   5.412, 255.581,  70.995, 73,  0,   5.374, 331.549,  92.097,  25.000,  700
09:53:47:562, 235784218761994,   41.017, 2000,  14.895, 760.834, 211.343,   5.254, 256.632,  71.287, 73,  0,   5.555, 332.661,  92.406,  25.000,  700
09:53:47:765, 235784737929068,   41.217, 2000,  14.755, 763.787, 212.163,   5.325, 257.698,  71.583, 73,  0,   5.286, 333.719,  92.700,  25.000,  750
09:53:47:968, 235785253711811,   41.416, 2000,  15.182, 766.806, 213.002,   5.372, 258.766,  71.879, 73,  0,   5.634, 334.839,  93.011,  25.000,  700
09:53:48:156, 235785776045945,   41.617, 2000,  14.997, 769.826, 213.841,   5.565, 259.886,  72.191, 73,  0,   5.305, 335.907,  93.307,  25.000,  700
09:53:48:382, 235786328948236,   41.831, 2000,  14.805, 772.982, 214.717,   5.342, 261.025,  72.507, 73,  0,   5.266, 337.029,  93.619,  25.000,  750
09:53:48:555, 235786812791671,   42.017, 2000,  14.946, 775.769, 215.492,   5.755, 262.098,  72.805, 73,  0,   4.888, 337.941,  93.873,  25.000,  700
09:53:48:767, 235787328751899,   42.216, 2000,  15.063, 778.766, 216.324,   5.854, 263.263,  73.129, 73,  0,   4.991, 338.934,  94.148,  25.000,  700
09:53:48:966, 235787847100676,   42.416, 2000,  14.841, 781.731, 217.148,   5.574, 264.377,  73.438, 72,  0,   5.141, 339.961,  94.434,  25.000,  750
09:53:49:169, 235788370262412,   42.618, 2000,  15.155, 784.788, 217.997,   5.659, 265.518,  73.755, 73,  0,   5.322, 341.035,  94.732,  25.000,  700
09:53:49:369, 235788889164654,   42.818, 2000,  14.791, 787.746, 218.818,   5.461, 266.610,  74.058, 73,  0,   5.090, 342.053,  95.015,  25.000,  700
09:53:49:568, 235789405986259,   43.017, 2000,  15.073, 790.749, 219.653,   5.919, 267.790,  74.386, 73,  0,   4.760, 343.001,  95.278,  25.000,  650
09:53:49:768, 235789924951615,   43.217, 2000,  14.413, 793.633, 220.454,   6.395, 269.069,  74.741, 73,  0,   3.662, 343.734,  95.482,  25.000,  750
09:53:49:964, 235790442497449,   43.416, 2000,  15.175, 796.661, 221.295,   5.649, 270.196,  75.055, 73,  0,   5.313, 344.794,  95.776,  25.000,  750
09:53:50:167, 235790960376957,   43.616, 2000,  15.043, 799.664, 222.129,   5.419, 271.278,  75.355, 73,  0,   5.449, 345.882,  96.078,  25.000,  700
09:53:50:370, 235791484632637,   43.818, 2000,  14.791, 802.653, 222.959,   5.742, 272.439,  75.677, 73,  0,   4.881, 346.868,  96.352,  25.000,  750
09:53:50:568, 235791999734199,   44.017, 2000,  15.117, 805.655, 223.793,   5.614, 273.553,  75.987, 71,  0,   5.311, 347.923,  96.645,  25.000,  700
09:53:50:762, 235792517713699,   44.216, 2000,  14.838, 808.618, 224.616,   5.281, 274.608,  76.280, 71,  0,   5.438, 349.008,  96.947,  25.000,  750
09:53:50:968, 235793038522615,   44.417, 2000,  14.825, 811.594, 225.443,   5.451, 275.703,  76.584, 73,  0,   5.183, 350.049,  97.236,  25.000,  750
09:53:51:167, 235793557305587,   44.617, 2000,  14.496, 814.494, 226.248,   5.642, 276.831,  76.897, 72,  0,   4.625, 350.974,  97.493,  25.000,  800
09:53:51:366, 235794073685294,   44.816, 2000,  15.590, 817.597, 227.110,   5.686, 277.963,  77.212, 72,  0,   5.759, 352.121,  97.811,  25.000,  700
09:53:51:571, 235794599389455,   45.019, 2000,  14.911, 820.619, 227.950,   5.543, 279.086,  77.524, 73,  0,   5.179, 353.170,  98.103,  25.000,  750
09:53:51:771, 235795118501712,   45.219, 2000,  15.162, 823.653, 228.793,   6.028, 280.292,  77.859, 74,  0,   4.787, 354.128,  98.369,  25.000,  650
09:53:51:969, 235795634126260,   45.418, 2000,  14.810, 826.597, 229.610,   6.078, 281.501,  78.195, 73,  0,   4.410, 355.005,  98.612,  25.000,  700
09:53:52:169, 235796151947388,   45.617, 2000,  14.979, 829.587, 230.441,   5.921, 282.683,  78.523, 73,  0,   4.763, 355.956,  98.877,  25.000,  650
09:53:52:369, 235796671278699,   45.818, 2000,  14.777, 832.546, 231.263,   6.090, 283.902,  78.862, 73,  0,   4.411, 356.839,  99.122,  25.000,  700
09:53:52:570, 235797190675265,   46.018, 2000,  14.757, 835.501, 232.084,   5.548, 285.013,  79.170, 73,  0,   4.920, 357.824,  99.396,  25.000,  700
09:53:52:769, 235797706683353,   46.217, 2000,  14.947, 838.474, 232.909,   5.271, 286.061,  79.461, 73,  0,   5.419, 358.902,  99.695,  25.000,  700
09:53:52:969, 235798227583158,   46.418, 2000,  14.852, 841.456, 233.738,   5.264, 287.118,  79.755, 72,  0,   5.331, 359.973,  99.992,  25.000,  700
09:53:53:169, 235798745726799,   46.617, 2000,  14.923, 844.437, 234.566,   5.343, 288.185,  80.052, 73,  0,   5.304, 361.032, 100.287,  25.000,  700
09:53:53:368, 235799262364406,   46.816, 2000,  14.877, 847.400, 235.389,   6.047, 289.390,  80.386, 73,  0,   4.551, 361.939, 100.538,  25.000,  700
09:53:53:570, 235799786810318,   47.019, 2000,  14.232, 850.278, 236.188,   6.506, 290.705,  80.751, 73,  0,   3.596, 362.666, 100.740,  25.000,  900
09:53:53:769, 235800302738812,   47.218, 2000,  14.832, 853.228, 237.008,   6.350, 291.968,  81.102, 73,  0,   4.312, 363.523, 100.979,  25.000, 1000
09:53:53:969, 235800819696857,   47.417, 2000,  15.904, 856.397, 237.888,   6.679, 293.299,  81.472, 73,  0,   4.988, 364.517, 101.255,  25.000,  900
09:53:54:168, 235801337471901,   47.616, 2000,  15.923, 859.575, 238.771,   6.264, 294.549,  81.819, 74,  0,   5.410, 365.597, 101.555,  25.000,  750
09:53:54:369, 235801857426449,   47.817, 2000,  14.699, 862.522, 239.589,   6.117, 295.775,  82.160, 73,  0,   4.456, 366.490, 101.803,  25.000,  800
09:53:54:568, 235802374369971,   48.016, 2000,  15.232, 865.557, 240.433,   6.082, 296.987,  82.497, 74,  0,   4.984, 367.484, 102.079,  25.000,  700
09:53:54:768, 235802895416950,   48.217, 2000,  13.947, 868.359, 241.211,   6.455, 298.284,  82.857, 73,  0,   3.302, 368.147, 102.263,  25.000,  900
09:53:54:968, 235803413162168,   48.417, 2000,  15.311, 871.415, 242.060,   5.762, 299.434,  83.176, 72,  0,   5.451, 369.235, 102.565,  25.000,  850
09:53:55:168, 235803933485245,   48.617, 2000,  15.536, 874.531, 242.925,   5.574, 300.552,  83.487, 73,  0,   5.874, 370.413, 102.893,  25.000,  750
09:53:55:368, 235804449355504,   48.816, 2000,  15.205, 877.555, 243.765,   5.623, 301.670,  83.797, 73,  0,   5.414, 371.490, 103.192,  25.000,  700
09:53:55:568, 235804968752616,   49.016, 2000,  14.498, 880.458, 244.572,   5.457, 302.763,  84.101, 73,  0,   4.908, 372.473, 103.465,  25.000,  750
09:53:55:756, 235805490341216,   49.217, 2000,  14.897, 883.453, 245.404,   5.543, 303.878,  84.410, 72,  0,   5.218, 373.522, 103.756,  25.000,  700
09:53:55:959, 235806007415072,   49.417, 2000,  14.540, 886.352, 246.209,   5.564, 304.987,  84.718, 72,  0,   4.861, 374.491, 104.025,  25.000,  700
09:53:56:162, 235806527148000,   49.617, 2000,  14.795, 889.316, 247.032,   5.269, 306.042,  85.012, 72,  0,   5.383, 375.569, 104.325,  25.000,  700
09:53:56:365, 235807045676036,   49.817, 2000,  14.827, 892.280, 247.855,   5.297, 307.101,  85.306, 71,  0,   5.431, 376.655, 104.626,  25.000,  750
09:53:56:568, 235807562399187,   50.016, 2000,  14.936, 895.255, 248.682,   5.488, 308.194,  85.609, 72,  0,   5.309, 377.713, 104.920,  25.000,  700
09:53:56:756, 235808083878951,   50.217, 2000,  15.005, 898.271, 249.520,   5.437, 309.287,  85.913, 72,  0,   5.449, 378.808, 105.224,  25.000,  700
09:53:56:959, 235808601553133,   50.417, 2000,  14.825, 901.230, 250.342,   5.806, 310.446,  86.235, 72,  0,   4.886, 379.783, 105.495,  25.000,  750
09:53:57:162, 235809120003115,   50.617, 2000,  14.944, 904.217, 251.171,   5.319, 311.509,  86.530, 73,  0,   5.527, 380.888, 105.802,  25.000,  700
09:53:57:365, 235809640908700,   50.817, 2000,  14.988, 907.226, 252.007,   5.359, 312.585,  86.829, 73,  0,   5.477, 381.988, 106.108,  25.000,  700
09:53:57:568, 235810159398199,   51.017, 2000,  14.972, 910.219, 252.839,   5.481, 313.681,  87.134, 74,  0,   5.355, 383.058, 106.405,  25.000,  700
09:53:57:756, 235810676050456,   51.217, 2000,  14.912, 913.189, 253.664,   5.359, 314.748,  87.430, 71,  0,   5.473, 384.148, 106.708,  25.000,  700
09:53:57:959, 235811195554068,   51.417, 2000,  14.963, 916.186, 254.496,   5.959, 315.942,  87.762, 73,  0,   4.895, 385.128, 106.980,  25.000,  750
09:53:58:162, 235811715339091,   51.617, 2000,  14.864, 919.164, 255.323,   5.251, 316.994,  88.054, 71,  0,   5.579, 386.246, 107.291,  25.000,  750
09:53:58:357, 235812233883438,   51.817, 2000,  15.011, 922.165, 256.157,   5.491, 318.091,  88.359, 72,  0,   5.416, 387.329, 107.591,  25.000,  700
09:53:58:560, 235812750879587,   52.016, 2000,  14.995, 925.153, 256.987,   5.520, 319.192,  88.664, 71,  0,   5.394, 388.404, 107.890,  25.000,  700
09:53:58:763, 235813271592329,   52.217, 2000,  14.846, 928.133, 257.815,   5.344, 320.264,  88.962, 72,  0,   5.406, 389.489, 108.191,  25.000,  750
09:53:58:966, 235813790468869,   52.417, 2000,  15.041, 931.142, 258.651,   5.541, 321.373,  89.270, 71,  0,   5.333, 390.556, 108.488,  25.000,  700
09:53:59:154, 235814309017174,   52.617, 2000,  14.777, 934.096, 259.471,   5.537, 322.479,  89.578, 72,  0,   5.151, 391.586, 108.774,  25.000,  750
09:53:59:357, 235814826855837,   52.817, 2000,  14.869, 937.064, 260.296,   5.356, 323.549,  89.875, 72,  0,   5.393, 392.663, 109.073,  25.000,  700
09:53:59:560, 235815345522919,   53.017, 2000,  14.978, 940.059, 261.128,   5.315, 324.612,  90.170, 73,  0,   5.537, 393.770, 109.380,  25.000,  750
09:53:59:763, 235815864514901,   53.217, 2000,  14.852, 943.031, 261.953,   5.244, 325.661,  90.461, 71,  0,   5.479, 394.866, 109.685,  25.000,  750
09:53:59:966, 235816384135899,   53.417, 2000,  15.055, 946.046, 262.791,   5.374, 326.737,  90.760, 71,  0,   5.552, 395.978, 109.994,  25.000,  700
09:54:00:169, 235816904561504,   53.618, 2000,  14.933, 949.042, 263.623,   5.744, 327.890,  91.080, 72,  0,   5.034, 396.988, 110.274,  25.000,  700
09:54:00:357, 235817423992024,   53.818, 2000,  15.070, 952.060, 264.461,   5.681, 329.027,  91.396, 71,  0,   5.205, 398.030, 110.564,  25.000,  700
09:54:00:560, 235817946427882,   54.019, 2000,  14.584, 954.997, 265.277,   5.717, 330.179,  91.716, 71,  0,   4.715, 398.980, 110.828,  25.000,  750
09:54:00:763, 235818457638255,   54.216, 2000,  15.131, 957.979, 266.105,   5.382, 331.239,  92.011, 73,  0,   5.611, 400.086, 111.135,  25.000,  750
09:54:00:966, 235818979144636,   54.417, 2000,  14.890, 960.973, 266.937,   5.299, 332.305,  92.307, 71,  0,   5.519, 401.195, 111.443,  25.000,  700
09:54:01:154, 235819494989349,   54.616, 2000,  15.172, 963.990, 267.775,   5.745, 333.447,  92.624, 71,  0,   5.241, 402.237, 111.733,  25.000,  700
09:54:01:357, 235820014644212,   54.817, 2000,  14.774, 966.949, 268.597,   5.363, 334.521,  92.923, 71,  0,   5.321, 403.303, 112.029,  25.000,  750
09:54:01:560, 235820532932165,   55.016, 2000,  14.832, 969.913, 269.420,   5.356, 335.592,  93.220, 71,  0,   5.369, 404.376, 112.327,  25.000,  750
09:54:01:763, 235821053069602,   55.217, 2000,  14.957, 972.912, 270.253,   5.296, 336.654,  93.515, 71,  0,   5.466, 405.472, 112.631,  25.000,  700
09:54:01:966, 235821572315647,   55.417, 2000,  14.852, 975.885, 271.079,   5.253, 337.705,  93.807, 71,  0,   5.423, 406.558, 112.933,  25.000,  750
09:54:02:154, 235822088196463,   55.616, 2000,  15.188, 978.906, 271.918,   5.477, 338.794,  94.109, 73,  0,   5.519, 407.655, 113.238,  25.000,  700
09:54:02:357, 235822613087792,   55.818, 2000,  14.903, 981.921, 272.756,   5.850, 339.978,  94.438, 72,  0,   4.859, 408.638, 113.511,  25.000,  700
09:54:02:560, 235823128976275,   56.017, 2000,  14.680, 984.841, 273.567,   5.277, 341.027,  94.730, 71,  0,   5.267, 409.686, 113.802,  25.000,  750
09:54:02:763, 235823645255712,   56.216, 2000,  15.208, 987.867, 274.408,   5.749, 342.172,  95.048, 72,  0,   5.117, 410.704, 114.085,  25.000,  700
09:54:02:966, 235824163763218,   56.416, 2000,  14.890, 990.844, 275.234,   5.241, 343.219,  95.339, 71,  0,   5.332, 411.770, 114.381,  25.000,  700
09:54:03:154, 235824685122947,   56.617, 2000,  14.888, 993.836, 276.066,   5.043, 344.233,  95.620, 71,  0,   5.526, 412.881, 114.689,  25.000,  750
09:54:03:357, 235825201865849,   56.816, 2000,  15.059, 996.836, 276.899,   5.630, 345.354,  95.932, 71,  0,   5.110, 413.899, 114.972,  25.000,  700
09:54:03:560, 235825721447855,   57.017, 2000,  14.841, 999.809, 277.725,   5.784, 346.513,  96.254, 73,  0,   4.762, 414.852, 115.237,  25.000,  700
09:54:03:763, 235826238845126,   57.216, 2000,  14.936,1002.788, 278.552,   5.337, 347.577,  96.549, 71,  0,   5.272, 415.904, 115.529,  25.000,  700
09:54:03:966, 235826759921371,   57.417, 2000,  14.808,1005.763, 279.378,   5.364, 348.655,  96.849, 71,  0,   5.152, 416.939, 115.816,  25.000,  700
09:54:04:185, 235827330312299,   57.637, 2000,  14.145,1008.873, 280.242,   6.095, 349.995,  97.221, 74,  0,   3.695, 417.751, 116.042,  25.000,  900
09:54:04:357, 235827797699550,   57.817, 2000,  15.085,1011.591, 280.997,   6.541, 351.173,  97.548, 74,  0,   4.186, 418.506, 116.252,  25.000,  950
09:54:04:560, 235828318117614,   58.018, 2000,  16.189,1014.839, 281.900,   5.527, 352.282,  97.856, 73,  0,   6.393, 419.788, 116.608,  25.000,  750
09:54:04:763, 235828832356687,   58.216, 2000,  15.049,1017.822, 282.728,   5.571, 353.387,  98.163, 71,  0,   5.133, 420.806, 116.890,  25.000,  700
09:54:04:966, 235829354823863,   58.417, 2000,  14.710,1020.785, 283.551,   5.367, 354.468,  98.463, 72,  0,   5.047, 421.822, 117.173,  25.000,  700
09:54:05:154, 235829871201169,   58.616, 2000,  14.831,1023.737, 284.371,   5.737, 355.610,  98.780, 72,  0,   4.703, 422.758, 117.433,  25.000,  750
09:54:05:357, 235830390963196,   58.817, 2000,  14.863,1026.715, 285.199,   5.181, 356.648,  99.069, 71,  0,   5.459, 423.852, 117.737,  25.000,  750
09:54:05:557, 235830907611160,   59.016, 2000,  15.133,1029.729, 286.036,   5.725, 357.788,  99.386, 73,  0,   5.056, 424.859, 118.016,  25.000,  700
09:54:05:760, 235831429985539,   59.217, 2000,  14.762,1032.702, 286.862,   5.228, 358.841,  99.678, 71,  0,   5.205, 425.908, 118.308,  25.000,  700
09:54:05:963, 235831947464969,   59.417, 2000,  14.929,1035.680, 287.689,   5.211, 359.881,  99.967, 72,  0,   5.421, 426.989, 118.608,  25.000,  700
09:54:06:166, 235832469575267,   59.618, 2000,  14.925,1038.685, 288.523,   5.290, 360.945, 100.263, 72,  0,   5.358, 428.067, 118.908,  25.000,  700
09:54:06:354, 235832985978100,   59.817, 2000,  14.938,1041.658, 289.350,   5.250, 361.990, 100.553, 71,  0,   5.400, 429.142, 119.206,  25.000,  700
09:54:06:557, 235833506278317,   60.018, 2000,  15.024,1044.672, 290.187,   5.713, 363.136, 100.871, 71,  0,   5.027, 430.151, 119.486,  25.000,  700

Total Elapsed Time (sec) = 60.017711
Measured RDTSC Frequency (GHz) = 2.594

Cumulative Processor Energy_0 (Joules) = 1044.671875
Cumulative Processor Energy_0 (mWh) = 290.186632
Average Processor Power_0 (Watt) = 17.406060

Cumulative IA Energy_0 (Joules) = 363.136414
Cumulative IA Energy_0 (mWh) = 100.871226
Average IA Power_0 (Watt) = 6.050488

Cumulative GT Energy_0 (Joules) = 430.150696
Cumulative GT Energy_0 (mWh) = 119.486304
Average GT Power_0 (Watt) = 7.167063
